iDs,company_name,menuloc,menuvisible,count,parentid,menutid,menulink,site,lang,bgcolor,textcolor,sortid,target,userid,fid,menusort,_source_url,financial_activities_id,financial_activities_name,industry_names,entity_name,license_number,license_date,decision_number,registration_number,state_number,ceo,oldlink,address,source_detail_url
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;РАКҮЗА ИНВЕСТМЕНТ ББСБ&quot; ХХК,ТЗ 101/765,6/5/2024 12:00:00 AM,,7005873,9019098099,Г.Билгүүн,,   Манлайбаатар Дамдинсүрэнг 81-1 ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ҮЛЭМЖ ӨЛЗИЙ ТӨГРӨГ ББСБ&quot; ХХК,101/764,6/5/2024 12:00:00 AM,256,8472602,9011860404,Б.Батбилэг,,"Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 6-р байр, 4-3 тоот.",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ЗЕНИТ КАПИТАЛ ББСБ&quot; ХХК,ТЗ 101/766,6/5/2024 12:00:00 AM,260,8470898,9011860279,А.Бямбадэлгэр,,Улаанбаатар Хан-Уул 15-р хороо Махатма Ганди гудамж 33 1104,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;НАЙМАНД ПАРТНЕРС ББСБ&quot; ХХК,101/763,6/5/2024 12:00:00 AM,255,8439745,9015005182,Б.Дэмбэрэл,,Улаанбаатар Чингэлтэй 3-р хороо жуулчны гудамж 34 504,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл",&quot;Би Эн Ай Эн Би капитал ББСБ&quot; ХХК,ТЗ 101/762,5/17/2024 12:00:00 AM,232,8471223,9011860304,Ч.Баатар,,   Энхтайваны өргөн чөлөө 59 р байр 2201-02 тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;Прогресс финтек ББСБ&quot; ХХК,101/760,4/29/2024 12:00:00 AM,189,8375968,9011853262,Э.Эрхэмбаяр,,Улаанбаатар Баянгол 1-р хороо Хатанбаатар магсаржав 22 1 давхар,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ТАЙМЛИ РЭЙН КАПИТАЛ ББСБ&quot; ХХК,ТЗ 101/761,4/29/2024 12:00:00 AM,202,8446733,9011858524,,,"Улаанбаатар Хан-Уул 11-р хороо Зайсан дүнжингарав гудамж, 12-р байр 1 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;Грийн карбон капитал ББСБ&quot; ХХК,101/759,4/3/2024 12:00:00 AM,160,4296044,1911072002,Ч.Зоригтбаатар,,Дархан-Уул Дархан 13-р баг Эмэгтэйчүүдийн ордон  ,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Зээл,  Цахим төлбөр тооцоо, мөнгөн гуйвуулгын үйлчилгээ",&quot;Алстод инвестмент ББСБ&quot; ХХК,101/757,3/29/2024 12:00:00 AM,140,8345856,1411011644,Б.Бадрал,,"Төв Зуунмод 1-р баг, Номт Номт Сэрүүн дэнж 29а тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;СЭЦЭН НОЁД ИНВЕСТ ББСБ&quot; ХХК,101/758,3/29/2024 12:00:00 AM,141,8384479,9011853900,Y.YaodongЭ.Ганбаатар,,Улаанбаатар Хан-Уул 15-р хороо Стадион оргил 215 1502,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;Сутай кредит финанс ББСБ&quot; ХХК,ТЗ 101/756,3/29/2024 12:00:00 AM,139,8454299,9011859063,М.Анхтуяа,,"Улаанбаатар Хан-Уул 1-р хороо 19-р хороолол, Эрэл 43 байр 22 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;Жинст хан од ББСБ&quot; ХХК,ТЗ 101/753,3/20/2024 12:00:00 AM,99,8406278,9011855539,С.Мажигсүрэн,,"Улаанбаатар Чингэлтэй 2-р хороо 40, 50 мянгат, Төмөрчний гудамж  3 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Итгэлцлийн үйлчилгээ",&quot;Аксис капитал&quot; ББСБ ХХК,101/752,3/20/2024 12:00:00 AM,97,8439699,9011858004,,,Улаанбаатар Хан-Уул 15-р хороо Их монгол улсын гудамж-04 Их наяд зүүн өндөр 1111,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл",Навитас фанд ББСБ ХХК,101/750,3/4/2024 12:00:00 AM,,6025757,9011577070,Б.Батжаргал,,"Улаанбаатар Баянзүрх 14-р хороо Бридж Энхтайваны өргөн чөлөө, Бридж плаза цогцолбор ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;Орлойн очир ББСБ&quot; ХХК,101/751,3/4/2024 12:00:00 AM,75,8432856,9011857516,Б.Баасанцэрэн,,"Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж, 8/1 давхар, 2-р павильон",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;РАГУСА ФИНАНС ББСБ&quot; ХХК,ТЗ 101/749,2/23/2024 12:00:00 AM,58,6922996,1411011639,П.Нямбат,,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 8 9,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;МӨНГӨН ХУР АСГАРАХ ББСБ&quot; ХХК,ТЗ 101/746,1/31/2024 12:00:00 AM,17,8430594,9011857347,Б.Лхагвасүрэн,,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 8-р байр 17-р павильон,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Гадаад валютын арилжаа,  Гадаад валютын арилжаа",&quot;ТИНОС ББСБ&quot; ХХК,747,1/31/2024 12:00:00 AM,11,8452709,9011858947,,,Улаанбаатар Хан-Уул 3-р хороо Энгелс МЧБС байр 302,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;МАКС МАНИ ББСБ&quot; ХХК,101/748,1/31/2024 12:00:00 AM,20,4617835,3211321217,П.Мөнхцоож,,Говьсүмбэр Сүмбэр 1-р баг Геологчдийн Геологчдийн хотхон 01,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,ДМБ ТАМИР ФИНАНС ББСБ,101/744,1/12/2024 12:00:00 AM,7,6893503,9011841416,Д.Баясгаланжаргал,,Улаанбаатар Сүхбаатар 1-р хороо  Эко интернэйшнл 1005,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ХУР ДЭЛГЭРЭХ ОЧИР ББСБ&quot; ХХК,ТЗ 101/743,12/22/2023 12:00:00 AM,783,6752896,9011831234,Ч.Ариунжаргал,,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж  4/3б тоот,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ХААН МОНГОЛ ПРОГРЕСС ББСБ&quot; ХХК,ТЗ 101/741,12/15/2023 12:00:00 AM,,8405573,9011855487,С.Байгалмаа,,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 8-р байр зоорийн давхар 28 тоот.,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;Батзолбоот хаан ББСБ&quot; ХХК,ТЗ 101/739,12/8/2023 12:00:00 AM,,8409609,9011855789,Б.Сарнай,,"Улаанбаатар Чингэлтэй 2-р хороо 40,50 мянгат Төмөрчний гудамж 14 105",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;Төгсбуянт капитал&quot; ББСБ ХХК,000294012,12/8/2023 12:00:00 AM,,3877051,1415001021,Ж.Ганбат,,"Төв Зуунмод 1-р баг, Номт Номт Соёлч 406 61 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ЛИБЕРТИ КРЕДИТ ББСБ&quot; ХХК,000287277,11/27/2023 12:00:00 AM,,8358893,9015005162,,,"Улаанбаатар Сүхбаатар 1-р хороо 13-р хороолол, Чагдаржавын гудамж, 32/2 САВ Плаза оффис, 8 давхар 810 тоот",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ЖИ ДИ АРВИЖИХ ББСБ&quot; ХХК,ТЗ 101/738,11/17/2023 12:00:00 AM,690,8412332,9011855993,Т.Мягмарсүрэн,,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 1-р байр 6 тоот буюу 9-р павильон,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ДАЯН ДЭЭРХ КАПИТАЛ ББСБ&quot; ХХК,101/735,11/8/2023 12:00:00 AM,563,3771202,1315001009,Д.Отгонжаргал,,"Сэлэнгэ Алтанбулаг 1-р баг, Бүргэдэй  Даян дээрх ",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;УЯНГА КАПИТАЛ ББСБ&quot; ХХК,ТЗ 101/730,10/2/2023 12:00:00 AM,470,3572714,1015001011,Б.Даваажаргал,,"Өвөрхангай Арвайхээр 5-р баг, Арвайхээр  141 205",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;УУЛС КАПИТАЛ ББСБ&quot; ХХК,101/727,6/30/2023 12:00:00 AM,,8345112,9011850988,Б.Дашдорж,,Улаанбаатар Сүхбаатар 6-р хороо Их сургуулийн гудамж АВ центр 1002,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Зээл,  Факторингийн үйлчилгээ",&quot;БАЛАНСЭД КРЕДИТ ББСБ&quot; ХХК,101/726,6/29/2023 12:00:00 AM,,8349274,9011851293,С.Батбаяр,,Улаанбаатар Сүхбаатар 8-р хороо Цэнтрал тауэр 4-н давхар 408,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ДИ ТЕРИ КАПИТАЛ ББСБ&quot; ХХК,101/725,6/23/2023 12:00:00 AM,,8348596,9011851244,Ч.Анхзаяа,,"Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж 8 байр -1 давхар, 7 павильон",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ХҮСЛЭН АШИР ББСБ&quot; ХХК,101/723,6/23/2023 12:00:00 AM,,8342512,000278325,О.Цэнд,,Улаанбаатар Чингэлтэй 2-р хороо Төмөрчний гудамж Мөнгөт шарга байр 6,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Зээл,&quot;ТЭГШ ТҮГЭЭЛТ ББСБ&quot; ХХК,101/724,6/23/2023 12:00:00 AM,,4415027,2011029261,Б.АриунзаяаБ.Ариунзаяа,,"Орхон Баян-Өндөр 4-р баг, Хүрэнбулаг Хүрэнбулаг, 4-р хороолол, Саруул төв 205",https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ",&quot;ИЗИ ПЭЙ НОРБҮЛА ББСБ&quot; ХХК,101/719,6/2/2023 12:00:00 AM,,8358605,9011851991,Б.Наранбаатар,,Улаанбаатар Сонгинохайрхан 32-р хороо Авто худалдааны цонцолбор Автоком б блок 3 давхар 305,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,"Богино хугацаат санхүүгийн хэрэгсэлд хөрөнгө оруулалт хийх,  Зээл,  Төлбөрийн баталгаа гаргах,  Факторингийн үйлчилгээ",&quot;ИЗИ ПЭЙ НОРБҮЛА ББСБ&quot; ХХК,101/719,6/2/2023 12:00:00 AM,,8358605,9011851991,Б.Наранбаатар,,Улаанбаатар Сүхбаатар 1-р хороо Олимп Парк плэйс 802,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
,,,,,,,,,,,,,,,,,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0,125592754372644,Банк бус санхүүгийн байгууллага,Гадаад валютын арилжаа,&quot;ХАН ФОРЕКС ТРЭЙДИНГ ББСБ&quot; ХХК,101/717,6/2/2023 12:00:00 AM,,6866379,9011839434,Б.Ариунаа,,Улаанбаатар Сүхбаатар 1-р хороо Гурван гол барилга Гурван гол барилга 505,https://www.frc.mn:5001/api/frc/entity?id=12&otid=0
